,category,location_type,context,persistent_id,id,location_subtype,month,location.latitude,location.street.id,location.street.name,location.longitude,outcome_status.category,outcome_status.date,pretty name,constituincy,Type
3586,violent-crime,Force,,1468a895a1948176c5e4ab75fea2b2273bd178a2e53ee4f27e4d6d9b60d6961e,79282112,,2019-11,53.8959,1307604,On or near East Chevin Road,-1.678134,Awaiting court outcome,2020-10,On or near East Chevin Road - Leeds North West,Leeds North West,Street
3587,violent-crime,Force,,52f5b667228e840120a53b2e39f97b01c2eaddd08d20e5a778595b565c88cef3,79282701,,2019-11,53.814769,1299759,On or near Hyde Park Place,-1.562324,Unable to prosecute suspect,2019-12,On or near Hyde Park Place - Leeds North West,Leeds North West,Street
3588,violent-crime,Force,,34cb1e00810af2ccd456976b252ea64ca61f3088dbaf513091e33d5dc935e548,79282979,,2019-11,53.836126,1303902,On or near Old Farm Garth,-1.604194,Unable to prosecute suspect,2020-04,On or near Old Farm Garth - Leeds North West,Leeds North West,Street
3589,violent-crime,Force,,4120061d35aad3a00b613b14cc7570a09b93ac36e85e2aa7995bd0fd10d0bf4b,79283015,,2019-11,53.827022,1301514,On or near Highbury Street,-1.570537,Unable to prosecute suspect,2019-11,On or near Highbury Street - Leeds North West,Leeds North West,Street
3590,violent-crime,Force,,322c3b1d2b95869d197c4e75b2613880c0b6620d0e4632b9ba227a7a526d9f33,79284027,,2019-11,53.82297,1301692,On or near Alma Road,-1.575956,Investigation complete; no suspect identified,2019-11,On or near Alma Road - Leeds North West,Leeds North West,Street
3591,violent-crime,Force,,6b731dc2ce6dafc44d311e1e7129ac8b76d9ff260ad1ade9d8c286178dad937e,79284129,,2019-11,53.86779,1306594,On or near Otley Lane,-1.6865,Unable to prosecute suspect,2019-11,On or near Otley Lane - Leeds North West,Leeds North West,Street
3592,violent-crime,Force,,b42f74299c55932d7b9f4d11ea9343e36d39fb59a4ebcd700c7557ecf75b7c40,79284407,,2019-11,53.81442,1299454,On or near Ebberston Grove,-1.565289,Unable to prosecute suspect,2019-11,On or near Ebberston Grove - Leeds North West,Leeds North West,Street
3593,violent-crime,Force,,7866a4bc109ce2effcd92160ebdf3b5106f5bb617b3c7f526585d68e2a3a7f7c,79284489,,2019-11,53.815633,1299445,On or near Richmond Mount,-1.572719,Unable to prosecute suspect,2019-11,On or near Richmond Mount - Leeds North West,Leeds North West,Street
3594,violent-crime,Force,,35055d01d491b06deeba50464b4a8ad56118f23616c4ee933a2ad675112598aa,79284885,,2019-11,53.8959,1307604,On or near East Chevin Road,-1.678134,Investigation complete; no suspect identified,2019-11,On or near East Chevin Road - Leeds North West,Leeds North West,Street
3595,violent-crime,Force,,28efa8fb040f7b1a5b20a6e6bc4a47b7d11d3f88fcb6f6754d51b6ca9797f148,79285179,,2019-11,53.90014,1308067,On or near Duncan Avenue,-1.71277,Unable to prosecute suspect,2019-12,On or near Duncan Avenue - Leeds North West,Leeds North West,Street
3596,violent-crime,Force,,3dba8f5a8114f1d428c94b5e81c571fde0795e3a4619dd4c2b27f877b00e5a62,79285205,,2019-11,53.903726,1308038,On or near Well Hill,-1.697662,Investigation complete; no suspect identified,2019-12,On or near Well Hill - Leeds North West,Leeds North West,On or near Supermarket
3597,violent-crime,Force,,c57d982ee7a1650444b8ec67237f988e61868001a4b1fef19c3ea3d1a474b5db,79285236,,2019-11,53.856192,1304933,On or near Holt Way,-1.605753,Unable to prosecute suspect,2019-11,On or near Holt Way - Leeds North West,Leeds North West,On or near Supermarket
3598,violent-crime,Force,,5d6afe0244da641f335969ce78bdc4bdff02cb973d049d645116be77a2853157,79285295,,2019-11,53.810082,1299512,On or near Thornville View,-1.571348,Investigation complete; no suspect identified,2019-11,On or near Thornville View - Leeds North West,Leeds North West,Street
3599,violent-crime,Force,,9f555db3ca8cfddb8dfa984771d4901776c4d55f62fc3db1aa88ad3ae90c15c0,79285554,,2019-11,53.849722,1305050,On or near Tinshill Lane,-1.62033,Unable to prosecute suspect,2019-12,On or near Tinshill Lane - Leeds North West,Leeds North West,Street
3600,violent-crime,Force,,3314091603e1e4af7113db5bd35f8bae23fc407c1128c0d14c65d6b8917d4d8d,79286578,,2019-11,53.844511,1303862,On or near Iveson Crescent,-1.609449,Unable to prosecute suspect,2020-05,On or near Iveson Crescent - Leeds North West,Leeds North West,Street
3601,violent-crime,Force,,aa6c6702a74b378fcc260dc9187a7cb97e9201eaaca6d36a750bd717964dcb9e,79286803,,2019-11,53.832227,1303871,On or near Welburn Drive,-1.591528,Investigation complete; no suspect identified,2019-11,On or near Welburn Drive - Leeds North West,Leeds North West,Street
3602,violent-crime,Force,,f53e2d3b7f3879727e623b48234d9a4c7738d7373f0a1e376ebc4df8b1f80d3b,79286991,,2019-11,53.906734,1307983,On or near Cross Green,-1.686118,Status update unavailable,2020-03,On or near Cross Green - Leeds North West,Leeds North West,Street
3603,violent-crime,Force,,1b48c35073d355ab25ecf8c905a55eb7b394bb3ff1f8288d1496fcdb6bc2a350,79287496,,2019-11,53.856018,1304915,On or near Holt Way,-1.604797,Investigation complete; no suspect identified,2020-06,On or near Holt Way - Leeds North West,Leeds North West,Street
3604,violent-crime,Force,,311955b4f8e49b754c0f175910f51ddf45a9235934c3e22765fbb90c0ef573f8,79287614,,2019-11,53.82278,1301682,On or near Back Woodland Park Road,-1.570611,Unable to prosecute suspect,2019-11,On or near Back Woodland Park Road - Leeds North West,Leeds North West,Street
3605,violent-crime,Force,,5aab579ceb0c20b2e3017aa64fa378752fdb64b4bb865f9472e115006762bce0,79288182,,2019-11,53.817564,1299799,On or near Back Ridge Mount Terrace,-1.559926,Unable to prosecute suspect,2019-11,On or near Back Ridge Mount Terrace - Leeds North West,Leeds North West,Street
3606,violent-crime,Force,,91be0e929de8ec7d0418d8e309525f9532a8f02c566b77376fd6ea4724559e19,79288240,,2019-11,53.844261,1303855,On or near Luttrell Crescent,-1.602035,Unable to prosecute suspect,2019-11,On or near Luttrell Crescent - Leeds North West,Leeds North West,Street
3607,violent-crime,Force,,10de804be9ebdcde26798455da632caf99c6aa2e40fbf65cb66bf8a5d2aec0a9,79288751,,2019-11,53.864712,1306636,On or near Windmill Lane,-1.677947,Unable to prosecute suspect,2019-11,On or near Windmill Lane - Leeds North West,Leeds North West,Street
3608,violent-crime,Force,,1153cb90b3904b126b3346dfa23ab9f4bae3cbb8712b5f6b8aa415a2d80a8897,79288758,,2019-11,53.826626,1301494,On or near School Lane,-1.572926,Unable to prosecute suspect,2019-11,On or near School Lane - Leeds North West,Leeds North West,Street
3609,violent-crime,Force,,c2d5114990c98c3a9f557e742d887d787a208618a0c411463e59de97ce21d53d,79289166,,2019-11,53.825866,1301683,On or near Back Wilton Grove,-1.571658,Status update unavailable,2020-03,On or near Back Wilton Grove - Leeds North West,Leeds North West,Street
3610,violent-crime,Force,,b9b0a00adbf945e1d77ad593ab81d07445c4660b1ccc2df691fb266f7918ac2d,79289464,,2019-11,53.907887,1307952,On or near Cross Green,-1.687174,Unable to prosecute suspect,2019-11,On or near Cross Green - Leeds North West,Leeds North West,On or near Sports/recreation Area
3611,violent-crime,Force,,1ef33e05595448806dadbd2c1075b27b8e779cc937954a07c49e62373f0ffb4e,79289561,,2019-11,53.907887,1307952,On or near Cross Green,-1.687174,Unable to prosecute suspect,2019-11,On or near Cross Green - Leeds North West,Leeds North West,On or near Sports/recreation Area
3612,violent-crime,Force,,de4a358049d4490c9780bf284e6dc2ead1f028d97daec8b1a931aef5909c3eaa,79289972,,2019-11,53.811543,1299598,On or near Brudenell Grove,-1.567612,Unable to prosecute suspect,2019-11,On or near Brudenell Grove - Leeds North West,Leeds North West,Street
3613,violent-crime,Force,,5d2a0f78eba7c3f253bb8f6b60643ef7ab375b4269c527527303156e6af6e3a0,79290947,,2019-11,53.902103,1308025,On or near Fairfax Street,-1.688846,Unable to prosecute suspect,2020-12,On or near Fairfax Street - Leeds North West,Leeds North West,Street
3614,violent-crime,Force,,d9aba0f2f46090bc7e658e9a7f31dc61fae5c2dd73130a5891451c44adfab522,79291401,,2019-11,53.812204,1299623,On or near Back Hessle Terrace,-1.571357,Unable to prosecute suspect,2019-11,On or near Back Hessle Terrace - Leeds North West,Leeds North West,Street
3615,violent-crime,Force,,d1910a2681352d54b1ffde91dfff32780e033c49ed410bc105201e96f3707d81,79291787,,2019-11,53.902103,1308025,On or near Fairfax Street,-1.688846,Unable to prosecute suspect,2020-01,On or near Fairfax Street - Leeds North West,Leeds North West,Street
3616,violent-crime,Force,,3c206bb9d2a936244ab02363b1945455d33a6c0cac8cb40061bd3470d9a6e44b,79291908,,2019-11,53.847132,1305065,On or near Laith Green,-1.611143,Unable to prosecute suspect,2019-11,On or near Laith Green - Leeds North West,Leeds North West,On or near Hospital Lane
3617,violent-crime,Force,,d5eba1346dae3605f759bc5f8d3e8a4bd4f0b59c2831f9a3c1d055874aa0f884,79291906,,2019-11,53.851177,1304962,On or near Raynel Close,-1.605952,Unable to prosecute suspect,2020-01,On or near Raynel Close - Leeds North West,Leeds North West,Street
3618,violent-crime,Force,,721b113356b52f79578300d78153c252a2ff0bcd7223dd0818d26ece402d20cf,79293218,,2019-11,53.898383,1307920,On or near Acorn Way,-1.620392,Unable to prosecute suspect,2019-11,On or near Acorn Way - Leeds North West,Leeds North West,Street
3619,violent-crime,Force,,433e86e4588d98a00fb2239b57dec85c58b5f3ccabc5fedf0ced1d4c9c7938de,79293684,,2019-11,53.910214,1307990,On or near Billams Hill,-1.697432,Unable to prosecute suspect,2019-11,On or near Billams Hill - Leeds North West,Leeds North West,Street
3620,violent-crime,Force,,736f45eed3f01ffef3f843ccd75fd884f37e1a47cede60356f9e06b34a56ac8e,79293873,,2019-11,53.853389,1305015,On or near Dale Park View,-1.622881,Investigation complete; no suspect identified,2019-11,On or near Dale Park View - Leeds North West,Leeds North West,Street
3621,violent-crime,Force,,2585342c3860f6fed56bdd35fb3d12cd2c3c0a6cd7a017f2169cb0578505be77,79294560,,2019-11,53.844357,1303857,On or near Iveson Rise,-1.603706,Investigation complete; no suspect identified,2019-11,On or near Iveson Rise - Leeds North West,Leeds North West,Street
3622,violent-crime,Force,,45ed8c1d61874f3c2541cd51b7cc3549fe4fea74ff354f0637224bf5ca675e04,79295144,,2019-11,53.817989,1299430,On or near St Michael's Crescent,-1.578118,Investigation complete; no suspect identified,2019-11,On or near St Michael's Crescent - Leeds North West,Leeds North West,Street
3623,violent-crime,Force,,a264235cabc6f47cf85af9475d0685557f01d97f6ef2209aec6b5bc9deeb85ae,79295263,,2019-11,53.827022,1301514,On or near Highbury Street,-1.570537,Unable to prosecute suspect,2019-11,On or near Highbury Street - Leeds North West,Leeds North West,Street
3624,violent-crime,Force,,7a4b3deeca56ec6dd11bef38ce2c0bc008bb9faaf394710c78d15da4cb11ba3f,79295347,,2019-11,53.843063,1303861,On or near Iveson Drive,-1.606469,Unable to prosecute suspect,2019-11,On or near Iveson Drive - Leeds North West,Leeds North West,Street
3625,violent-crime,Force,,fad0640a6907c422dea32c06984494e3059debd0d0d4e9a4b46c8c871ea46808,79296019,,2019-11,53.817989,1299430,On or near St Michael's Crescent,-1.578118,Unable to prosecute suspect,2019-11,On or near St Michael's Crescent - Leeds North West,Leeds North West,Street
3626,violent-crime,Force,,35d11cf2f47afffd976947d91c37a3f444d339035435b4bf850c25d178e0718e,79296409,,2019-11,53.847458,1305059,On or near Bedford Green,-1.617736,Unable to prosecute suspect,2019-11,On or near Bedford Green - Leeds North West,Leeds North West,Street
3627,violent-crime,Force,,a7bd600a087fc2bb9175780017c5c3d289ae5cea433339bae2bfaa27a45e3c5f,79296755,,2019-11,53.810013,1299575,On or near Harold Avenue,-1.572108,Unable to prosecute suspect,2019-11,On or near Harold Avenue - Leeds North West,Leeds North West,Street
3628,violent-crime,Force,,503f39bea4252135f43c48f9ea7d390e645efda6631915765ed05529c3aedfde,79296828,,2019-11,53.845579,1304948,On or near Iveson Approach,-1.606217,Unable to prosecute suspect,2020-01,On or near Iveson Approach - Leeds North West,Leeds North West,Street
3629,violent-crime,Force,,eeea6dafa376cbd575bb6ce3f6fe1fa070233cca0723ee4db93d331331a85c6b,79297057,,2019-11,53.821627,1301572,On or near Winston Mount,-1.58516,Investigation complete; no suspect identified,2019-12,On or near Winston Mount - Leeds North West,Leeds North West,Street
3630,violent-crime,Force,,fb9712d8234e69f629aa3b81ddb73ae68b7d2d5ba06cd5e5d6cc86a60f992b46,79298095,,2019-11,53.870464,1306721,On or near Airport/airfield,-1.658437,Investigation complete; no suspect identified,2019-11,On or near Airport/airfield - Leeds North West,Leeds North West,On or near Parking Area
3631,violent-crime,Force,,9f23f791f0d455fc69da8775c05771d6b550202de7ee541603e60b21e9f36e2e,79298526,,2019-11,53.845152,1303854,On or near Luttrell Gardens,-1.6023,Unable to prosecute suspect,2020-09,On or near Luttrell Gardens - Leeds North West,Leeds North West,Street
3632,violent-crime,Force,,dfce707f044da45d876d346c15f5360b1626d589e97ec58292472078f4bd5b09,79299222,,2019-11,53.819255,1301694,On or near Orville Gardens,-1.570267,Unable to prosecute suspect,2019-12,On or near Orville Gardens - Leeds North West,Leeds North West,On or near Conference/exhibition Centre
3633,violent-crime,Force,,319203b8cd0f2cc2c4e4cddc61223a06e737a3854b19663f41632ce1ad8e5f12,79299223,,2019-11,53.849744,1305071,On or near Haven Mount,-1.615815,Investigation complete; no suspect identified,2019-11,On or near Haven Mount - Leeds North West,Leeds North West,Street
3634,violent-crime,Force,,3baf8067419d0fa6dd200cf1669608cd7e9fdf6d8500d83af8fe53839ae1d1dc,79299247,,2019-11,53.849053,1305056,On or near Bedford View,-1.619105,Unable to prosecute suspect,2019-12,On or near Bedford View - Leeds North West,Leeds North West,Street
3635,violent-crime,Force,,96a194b700977825e45f641494e4b7e4a7084ab227f28d836815fe2b3b2a3846,79299287,,2019-11,53.828959,1301557,On or near Drummond Avenue,-1.587123,Status update unavailable,2020-03,On or near Drummond Avenue - Leeds North West,Leeds North West,Street
3636,violent-crime,Force,,39e57d97209489a2c15d1b5fcf6f910287b21deb6897f2194211077ee7de64ca,79279674,,2019-11,53.910214,1307990,On or near Billams Hill,-1.697432,Unable to prosecute suspect,2019-11,On or near Billams Hill - Leeds North West,Leeds North West,Street
3637,violent-crime,Force,,34d1b6de522872b108d56f66d1c4498cbdb12eb52d18b52e563ea9a06a8f513f,79281023,,2019-11,53.865316,1306747,On or near Dam Lane,-1.675312,Unable to prosecute suspect,2019-11,On or near Dam Lane - Leeds North West,Leeds North West,On or near Sports/recreation Area
3638,violent-crime,Force,,e7ba842db53ff5cfd98eb99ffe5d4c8dddebafcc21fbfa5f3e74ad69b6d0c813,79288038,,2019-11,53.817139,1299473,On or near Spring Bank Crescent,-1.574086,Investigation complete; no suspect identified,2019-11,On or near Spring Bank Crescent - Leeds North West,Leeds North West,Street
3639,violent-crime,Force,,15414e9131e48921fe7c6a56ac255fa246bed1721692fedafd630169c477ae27,79288225,,2019-11,53.844261,1303855,On or near Luttrell Crescent,-1.602035,Unable to prosecute suspect,2019-11,On or near Luttrell Crescent - Leeds North West,Leeds North West,Street
3640,violent-crime,Force,,8110569b5156ba59de3f9116fb4a2402d73fbc1358e25c75d51a863aa4dc8be1,79288607,,2019-11,53.86184,1306697,On or near Henshaw Crescent,-1.686423,Unable to prosecute suspect,2019-11,On or near Henshaw Crescent - Leeds North West,Leeds North West,Street
3641,violent-crime,Force,,1b3f9f80b45219df59cf9053f46cb4cd07dde2796015ed594154138077f95bf8,79294094,,2019-11,53.85613,1305007,On or near Kirkwood Lane,-1.622872,Unable to prosecute suspect,2019-11,On or near Kirkwood Lane - Leeds North West,Leeds North West,Street
3642,violent-crime,Force,,397261fd23408afdcfd5569785f4f88cd075cffd0e7859f40bd905d01d3772c8,79294182,,2019-11,53.835424,1303882,On or near Otley Road,-1.59329,Unable to prosecute suspect,2019-11,On or near Otley Road - Leeds North West,Leeds North West,Street
3643,violent-crime,Force,,1f6bb2221662fd7b67d5618dbeddb040c917a9de8e239cac18cc261e283a345e,79294644,,2019-11,53.860288,1306762,On or near Moseley Wood View,-1.618866,Unable to prosecute suspect,2019-11,On or near Moseley Wood View - Leeds North West,Leeds North West,Street
3644,violent-crime,Force,,d14cb58714fd12cd6bf3711443a7b73c8286119c8e4c6f7fd648b411e99639c0,79298531,,2019-11,53.857747,1304925,On or near Holt Farm Rise,-1.60846,Unable to prosecute suspect,2019-11,On or near Holt Farm Rise - Leeds North West,Leeds North West,Street
3645,violent-crime,Force,,99065888e90abedfdddd79fa82c92a162db93e6928cfad964f20cb34a2f257f3,79299030,,2019-11,53.849744,1305071,On or near Haven Mount,-1.615815,Investigation complete; no suspect identified,2019-11,On or near Haven Mount - Leeds North West,Leeds North West,Street
3646,violent-crime,Force,,2bc1e373531202e4fee49080246de946d8a379468eeeec4ed513486611f4a6af,79270205,,2019-11,53.907887,1307952,On or near Cross Green,-1.687174,Unable to prosecute suspect,2019-11,On or near Cross Green - Leeds North West,Leeds North West,On or near Sports/recreation Area
3647,violent-crime,Force,,5d49dd739ccb106b751d81cbdb31c72c7542df4b6fc3ed9bb4adf3e2e1371628,79270965,,2019-11,53.821757,1301649,On or near Wood Lane,-1.573523,Investigation complete; no suspect identified,2019-11,On or near Wood Lane - Leeds North West,Leeds North West,Street
3648,violent-crime,Force,,43d5077aeafe8c34ff0f63722502276d19826997cd5bf713be21e68666c62edc,79272568,,2019-11,53.902087,1308027,On or near Croft Street,-1.686198,Unable to prosecute suspect,2019-11,On or near Croft Street - Leeds North West,Leeds North West,Street
3649,violent-crime,Force,,470c81e55ac44f5275fcb639589d8ae7760b3321e589fc1144e32a40ce88672b,79299085,,2019-11,53.814883,1299459,On or near Buckingham Mount,-1.571709,Unable to prosecute suspect,2019-11,On or near Buckingham Mount - Leeds North West,Leeds North West,Street
3650,violent-crime,Force,,dc4703fd3dd1a3a46744569e42c039117cccdcb58e94031c6beeb02377b1da81,79283905,,2019-11,53.835597,1303905,On or near Old Farm Close,-1.604761,Investigation complete; no suspect identified,2019-11,On or near Old Farm Close - Leeds North West,Leeds North West,Street
